symbol,code,exchange,name,fund_type,settlement,snapshot_date,source_data_date,source_update_time,last_price,spot_volume_lots,spot_amount,total_market_value,float_market_value,history_end_date
SZ159372,159372,SZ,创业板50ETF万家,指数型-股票,T+1,2026-08-11,20260811,2026-08-11T15:34:30+08:00,1.872,18788,3526758.7,124397373,124397373,2026-08-11
SZ159373,159373,SZ,创业板50ETF嘉实,指数型-股票,T+1,2026-08-11,20260811,2026-08-11T15:34:06+08:00,1.789,193956,34691260.8,253246357,253246357,2026-08-11
SZ159375,159375,SZ,创业板50ETF国泰,指数型-股票,T+1,2026-08-11,20260811,2026-08-11T15:34:18+08:00,0.747,297977,22233122.7,268617722,268617722,2026-08-11
SZ159376,159376,SZ,A500ETF浦银,指数型-股票,T+1,2026-08-11,20260811,2026-08-11T15:34:48+08:00,1.344,21886,2954320.2,69783594,69783594,2026-08-11
SZ159377,159377,SZ,创业板医药ETF国泰,指数型-股票,T+1,2026-08-11,20260811,2026-08-11T15:34:03+08:00,1.047,245954,25921525.162,135198481,135198481,2026-08-11
SZ159378,159378,SZ,通用航空ETF永赢,指数型-股票,T+1,2026-08-11,20260811,2026-08-11T15:34:51+08:00,1.035,437300,45330628.2,575740560,575740560,2026-08-11
SZ159379,159379,SZ,A500ETF融通,指数型-股票,T+1,2026-08-11,20260811,2026-08-11T15:34:21+08:00,1.376,10540,1456506.6,222666344,222666344,2026-08-11
SZ159380,159380,SZ,A500ETF东财,指数型-股票,T+1,2026-08-11,20260811,2026-08-11T15:34:06+08:00,1.375,72406,10001680.3,233480963,233480963,2026-08-11
SZ159381,159381,SZ,创业板人工智能ETF华夏,指数型-股票,T+1,2026-08-11,20260811,2026-08-11T15:34:33+08:00,1.161,4447822,517906434.384,1947174865,1947174865,2026-08-11
SZ159382,159382,SZ,创业板人工智能ETF南方,指数型-股票,T+1,2026-08-11,20260811,2026-08-11T15:34:09+08:00,2.6,933946,243271470.5,2074944851,2074944851,2026-08-11
SZ159383,159383,SZ,创业板50ETF华泰柏瑞,指数型-股票,T+1,2026-08-11,20260811,2026-08-11T15:34:24+08:00,1.744,56009,9786406.5,103057296,103057296,2026-08-11
SZ159385,159385,SZ,数字经济ETF富国,指数型-股票,T+1,2026-08-11,20260811,2026-08-11T15:34:09+08:00,1.847,54622,10166428.3,90507664,90507664,2026-08-11
SZ159386,159386,SZ,A500ETF永赢,指数型-股票,T+1,2026-08-11,20260811,2026-08-11T15:34:54+08:00,1.306,61434,8063277.9,83413644,83413644,2026-08-11
SZ159387,159387,SZ,创业板新能源ETF国泰,指数型-股票,T+1,2026-08-11,20260811,2026-08-11T15:34:12+08:00,0.762,3207411,244567881.3,1082946512,1082946512,2026-08-11
SZ159388,159388,SZ,创业板人工智能ETF国泰,指数型-股票,T+1,2026-08-11,20260811,2026-08-11T15:34:27+08:00,1.004,1862704,186975617.7,880243940,880243940,2026-08-11
SZ159389,159389,SZ,数字经济ETF嘉实,指数型-股票,T+1,2026-08-11,20260811,2026-08-11T15:34:36+08:00,1.867,73827,13837835.9,255953311,255953311,2026-08-11
SZ159390,159390,SZ,中证A50ETF国联,指数型-股票,T+1,2026-08-11,20260811,2026-08-11T15:34:15+08:00,1.264,69001,8773987.4,145699727,145699727,2026-08-11
SZ159391,159391,SZ,大盘价值ETF博时,指数型-股票,T+1,2026-08-11,20260811,2026-08-11T15:34:30+08:00,1.093,16304,1782935.2,95174503,95174503,2026-08-11
SZ159392,159392,SZ,航空ETF富国,指数型-股票,T+1,2026-08-11,20260811,2026-08-11T15:34:57+08:00,0.956,78532,7512639.4,176654938,176654938,2026-08-11
SZ159393,159393,SZ,沪深300ETF万家,指数型-股票,T+1,2026-08-11,20260811,2026-08-11T15:34:18+08:00,5.018,33296,16754803.4,427766144,427766144,2026-08-11
SZ159399,159399,SZ,现金流ETF国泰,指数型-股票,T+1,2026-08-11,20260811,2026-08-11T15:34:39+08:00,1.014,2352790,239187320.274,4518581543,4518581543,2026-08-11
SZ159500,159500,SZ,中证500ETF富国,指数型-股票,T+1,2026-08-11,20260811,2026-08-11T15:34:36+08:00,1.195,150262,18032039.095,268323944,268323944,2026-08-11
SZ159505,159505,SZ,国证2000ETF博时,指数型-股票,T+1,2026-08-11,20260811,2026-08-11T15:34:12+08:00,1.609,30164,4851233.9,30739601,30739601,2026-08-11
SZ159506,159506,SZ,港股通创新药医疗ETF富国,指数型-股票,T+1,2026-08-11,20260811,2026-08-11T15:34:30+08:00,1.291,5380272,704211336.1,3394732236,3394732236,2026-08-11
SZ159507,159507,SZ,通信ETF广发,指数型-股票,T+1,2026-08-11,20260811,2026-08-11T15:34:15+08:00,0.832,513471,42627476.5,686259305,686259305,2026-08-11
SZ159508,159508,SZ,生物医药ETF华安,指数型-股票,T+1,2026-08-11,20260811,2026-08-11T15:34:42+08:00,0.859,318735,27598842.6,96235143,96235143,2026-08-11
SZ159510,159510,SZ,沪深300价值ETF华夏,指数型-股票,T+1,2026-08-11,20260811,2026-08-11T15:34:33+08:00,1.263,29429,3745010.6,87309096,87309096,2026-08-11
SZ159511,159511,SZ,通信ETF南方,指数型-股票,T+1,2026-08-11,20260811,2026-08-11T15:34:21+08:00,2.329,86512,20215289.5,329424411,329424411,2026-08-11
SZ159512,159512,SZ,汽车ETF广发,指数型-股票,T+1,2026-08-11,20260811,2026-08-11T15:34:36+08:00,1.082,175070,19013028.1,105240573,105240573,2026-08-11
SZ159515,159515,SZ,国企红利ETF鹏扬,指数型-股票,T+1,2026-08-11,20260811,2026-08-11T15:34:42+08:00,1.189,17967,2145164.1,45403904,45403904,2026-08-11
SZ159516,159516,SZ,半导体设备ETF国泰,指数型-股票,T+1,2026-08-11,20260811,2026-08-11T15:34:24+08:00,0.739,62042843,4641740925.245,41517285993,41517285993,2026-08-11
SZ159517,159517,SZ,中证800增强ETF银华,指数型-股票,T+1,2026-08-11,20260811,2026-08-11T15:34:42+08:00,1.369,36472,5010498.4,16075652,16075652,2026-08-11
SZ159520,159520,SZ,消费龙头ETF工银,指数型-股票,T+1,2026-08-11,20260811,2026-08-11T15:34:48+08:00,0.938,66963,6298824.1,145556635,145556635,2026-08-11
SZ159521,159521,SZ,国证2000ETF平安,指数型-股票,T+1,2026-08-11,20260811,2026-08-11T15:34:48+08:00,1.263,8074,1024220.1,23080611,23080611,2026-08-11
SZ159523,159523,SZ,沪深300成长ETF华夏,指数型-股票,T+1,2026-08-11,20260811,2026-08-11T15:34:51+08:00,1.294,58142,7587442.4,97719448,97719448,2026-08-11
SZ159525,159525,SZ,红利低波ETF富国,指数型-股票,T+1,2026-08-11,20260811,2026-08-11T15:34:27+08:00,1.085,132755,14438079.7,485259462,485259462,2026-08-11
SZ159526,159526,SZ,机器人ETF嘉实,指数型-股票,T+1,2026-08-11,20260811,2026-08-11T15:34:06+08:00,1.51,234223,35292142.6,905189070,905189070,2026-08-11
SZ159527,159527,SZ,云计算ETF广发,指数型-股票,T+1,2026-08-11,20260811,2026-08-11T15:34:45+08:00,0.731,228662,16816779.5,343790282,343790282,2026-08-11
SZ159528,159528,SZ,国企改革ETF富国,指数型-股票,T+1,2026-08-11,20260811,2026-08-11T15:34:48+08:00,1.262,657,83716.5,9238816,9238816,2026-08-11
SZ159530,159530,SZ,机器人ETF易方达,指数型-股票,T+1,2026-08-11,20260811,2026-08-11T15:34:33+08:00,1.431,7965515,1129607564.457,18934438466,18934438466,2026-08-11
SZ159531,159531,SZ,中证2000ETF南方,指数型-股票,T+1,2026-08-11,20260811,2026-08-11T15:34:51+08:00,1.443,1206411,174038316.941,1706503921,1706503921,2026-08-11
SZ159532,159532,SZ,中证2000ETF易方达,指数型-股票,T+1,2026-08-11,20260811,2026-08-11T15:34:09+08:00,1.623,276877,44973389.4,310909656,310909656,2026-08-11
SZ159533,159533,SZ,中证2000ETF博时,指数型-股票,T+1,2026-08-11,20260811,2026-08-11T15:34:54+08:00,1.917,28913,5579438.7,31551491,31551491,2026-08-11
SZ159535,159535,SZ,中证2000ETF嘉实,指数型-股票,T+1,2026-08-11,20260811,2026-08-11T15:34:57+08:00,1.474,51807,7678433.5,38296124,38296124,2026-08-11
SZ159536,159536,SZ,中证2000ETF汇添富,指数型-股票,T+1,2026-08-11,20260811,2026-08-11T15:34:51+08:00,1.38,73864,10191021.0,79020993,79020993,2026-08-11
SZ159537,159537,SZ,信创ETF国泰,指数型-股票,T+1,2026-08-11,20260811,2026-08-11T15:34:12+08:00,0.932,40804,3833881.359,140065810,140065810,2026-08-11
SZ159538,159538,SZ,信创ETF富国,指数型-股票,T+1,2026-08-11,20260811,2026-08-11T15:34:54+08:00,0.939,62690,5928894.7,252223813,252223813,2026-08-11
SZ159539,159539,SZ,信创ETF广发,指数型-股票,T+1,2026-08-11,20260811,2026-08-11T15:34:57+08:00,1.855,11172,2087737.4,104928413,104928413,2026-08-11
SZ159540,159540,SZ,信创ETF易方达,指数型-股票,T+1,2026-08-11,20260811,2026-08-11T15:34:15+08:00,1.992,136845,27456653.1,251998340,251998340,2026-08-11
SZ159541,159541,SZ,创业板综ETF万家,指数型-股票,T+1,2026-08-11,20260811,2026-08-11T15:34:18+08:00,1.56,76829,12041838.8,98425589,98425589,2026-08-11
SZ159542,159542,SZ,工程机械ETF大成,指数型-股票,T+1,2026-08-11,20260811,2026-08-11T15:34:21+08:00,1.377,21870,3025100.5,22159854,22159854,2026-08-11
SZ159543,159543,SZ,国证2000ETF工银,指数型-股票,T+1,2026-08-11,20260811,2026-08-11T15:34:36+08:00,1.496,6314,945009.0,63126040,63126040,2026-08-11
SZ159545,159545,SZ,恒生红利低波ETF易方达,指数型-股票,T+1,2026-08-11,20260811,2026-08-11T15:34:39+08:00,1.307,537082,70309327.7,6960302568,6960302568,2026-08-11
SZ159546,159546,SZ,集成电路ETF国泰,指数型-股票,T+1,2026-08-11,20260811,2026-08-11T15:34:00+08:00,0.795,566452,45287171.291,544517620,544517620,2026-08-11
SZ159547,159547,SZ,红利低波ETF华夏,指数型-股票,T+1,2026-08-11,20260811,2026-08-11T15:34:00+08:00,1.189,943905,112553213.0,1565658649,1565658649,2026-08-11
SZ159549,159549,SZ,红利低波ETF天弘,指数型-股票,T+1,2026-08-11,20260811,2026-08-11T15:34:54+08:00,1.189,50351,5998252.5,5785107998,5785107998,2026-08-11
